Lipid,.y.,group1,group2,n1,n2,statistic,df,p,p.adj,p.adj.signif,p.signif
Total CL,value,0.28 OsM,1.1 OsM,3,3,-0.3774170440863601,2.1338433781629194,0.74,0.74,ns,ns
Total CL,value,0.28 OsM,1.1 OsM + 1mM GB,3,3,-4.484125886546764,3.0646326951879925,0.02,0.02,ns,*
Total CL,value,1.1 OsM,1.1 OsM + 1mM GB,3,3,-0.5452121303349925,2.038623644035119,0.639,0.639,ns,ns
Total DG,value,0.28 OsM,1.1 OsM,3,3,1.1638909342610702,3.8868947348958445,0.311,0.311,ns,ns
Total DG,value,0.28 OsM,1.1 OsM + 1mM GB,3,3,4.846920219552227,2.530976168648507,0.024,0.024,ns,*
Total DG,value,1.1 OsM,1.1 OsM + 1mM GB,3,3,3.9658334780950155,2.7362827095925852,0.034,0.034,ns,*
Total FFA,value,0.28 OsM,1.1 OsM,3,3,-0.4228181026872548,2.8144089700561805,0.703,0.703,ns,ns
Total FFA,value,0.28 OsM,1.1 OsM + 1mM GB,3,3,-0.2513934186379442,2.9566571572157203,0.818,0.818,ns,ns
Total FFA,value,1.1 OsM,1.1 OsM + 1mM GB,3,3,0.2691822252669526,3.9681970878160113,0.801,0.801,ns,ns
Total HBMP,value,0.28 OsM,1.1 OsM,3,3,27.138222944789867,2.5653981965104418,3.17e-4,3.17e-4,***,***
Total HBMP,value,0.28 OsM,1.1 OsM + 1mM GB,3,3,1.6891650379987848,3.5459276729977516,0.176,0.176,ns,ns
Total HBMP,value,1.1 OsM,1.1 OsM + 1mM GB,3,3,-34.342126124730164,3.116501959496194,4e-5,4e-5,***,****
Total LPC,value,0.28 OsM,1.1 OsM,3,3,-1.5283455429571093,3.7224846719860913,0.206,0.206,ns,ns
Total LPC,value,0.28 OsM,1.1 OsM + 1mM GB,3,3,-1.474240586506226,3.594862215688143,0.222,0.222,ns,ns
Total LPC,value,1.1 OsM,1.1 OsM + 1mM GB,3,3,0.10805023146333319,3.9810516196680052,0.919,0.919,ns,ns
Total LPE,value,0.28 OsM,1.1 OsM,3,3,2.3187025896098334,2.1456753248358336,0.138,0.138,ns,ns
Total LPE,value,0.28 OsM,1.1 OsM + 1mM GB,3,3,-0.1853207334150864,2.4360089843340034,0.867,0.867,ns,ns
Total LPE,value,1.1 OsM,1.1 OsM + 1mM GB,3,3,-6.670872623442773,3.1919094330393554,0.006,0.006,*,**
Total PA,value,0.28 OsM,1.1 OsM,3,3,1.4465273268121035,3.369827403688297,0.234,0.234,ns,ns
Total PA,value,0.28 OsM,1.1 OsM + 1mM GB,3,3,0.9948044304077898,2.5852617287748427,0.404,0.404,ns,ns
Total PA,value,1.1 OsM,1.1 OsM + 1mM GB,3,3,-0.8698333687993047,3.3217676988376166,0.443,0.443,ns,ns
Total PC,value,0.28 OsM,1.1 OsM,3,3,5.83500580896945,3.7529170345558973,0.005,0.005,*,**
Total PC,value,0.28 OsM,1.1 OsM + 1mM GB,3,3,-3.040987380010538,2.2367963935819657,0.081,0.081,ns,ns
Total PC,value,1.1 OsM,1.1 OsM + 1mM GB,3,3,-9.601604665106839,2.1404123625274147,0.009,0.009,*,**
Total PE,value,0.28 OsM,1.1 OsM,3,3,4.02629647305621,2.1824690778311506,0.049,0.049,ns,*
Total PE,value,0.28 OsM,1.1 OsM + 1mM GB,3,3,0.6351473884999901,2.07504132868084,0.588,0.588,ns,ns
Total PE,value,1.1 OsM,1.1 OsM + 1mM GB,3,3,-13.689754654106231,3.405310347361527,4.26e-4,4.26e-4,**,***
Total PEtOH,value,0.28 OsM,1.1 OsM,3,3,2.573137370143227,2.412039625590668,0.103,0.103,ns,ns
Total PEtOH,value,0.28 OsM,1.1 OsM + 1mM GB,3,3,0.4306774591897849,3.992535785893674,0.689,0.689,ns,ns
Total PEtOH,value,1.1 OsM,1.1 OsM + 1mM GB,3,3,-2.085446875142286,2.4483729491298862,0.149,0.149,ns,ns
Total PG,value,0.28 OsM,1.1 OsM,3,3,10.101119706527363,3.2475782449865553,0.001,0.001,**,***
Total PG,value,0.28 OsM,1.1 OsM + 1mM GB,3,3,0.3489959175493501,3.999695789448175,0.745,0.745,ns,ns
Total PG,value,1.1 OsM,1.1 OsM + 1mM GB,3,3,-9.826282417565169,3.2646275483699836,0.002,0.002,**,**
Total PMeOH,value,0.28 OsM,1.1 OsM,3,3,1.936774452470043,3.6076912922354265,0.133,0.133,ns,ns
Total PMeOH,value,0.28 OsM,1.1 OsM + 1mM GB,3,3,-0.535796576235905,3.815747483047019,0.622,0.622,ns,ns
Total PMeOH,value,1.1 OsM,1.1 OsM + 1mM GB,3,3,-2.248603336817873,3.168242097045498,0.105,0.105,ns,ns
Total TG,value,0.28 OsM,1.1 OsM,3,3,-0.7281790992004222,3.546241839203306,0.512,0.512,ns,ns
Total TG,value,0.28 OsM,1.1 OsM + 1mM GB,3,3,0.5123346989492531,3.7473227286582795,0.637,0.637,ns,ns
Total TG,value,1.1 OsM,1.1 OsM + 1mM GB,3,3,1.1745353956966285,3.03232722035394,0.324,0.324,ns,ns
